park_name,緯度,経度,class,VARI,VARI_mean,VARI_std,VARI_min,VARI_max,R_med,G_med,B_med,R_mean,G_mean,B_mean,veg_ratio,n_mask,n_veg
八王子霊園,35.66464754,139.2684452,健康,0.28527069091796875,0.5701208114624023,0.5317796468734741,0.156277135014534,2.0,99.0,115.0,109.0,98.00154113769531,114.46450805664062,111.07870483398438,1.0,1296,1296
八王子霊園,35.66446727,139.2684465,健康,0.5670721530914307,0.9593161940574646,0.7708612680435181,0.11296667158603668,2.0,79.0,98.0,104.0,86.87113952636719,105.49922943115234,106.97685241699219,1.0,1296,1296
八王子霊園,35.66428701,139.2684478,健康,0.3523814082145691,0.8108808994293213,0.7323908805847168,0.1408723145723343,2.0,92.0,110.0,107.0,94.3190689086914,112.88438415527344,110.02177429199219,1.0,1332,1332
八王子霊園,35.66410674,139.268449,健康,0.27706748247146606,0.6056543588638306,0.6002676486968994,0.10077701508998871,2.0,104.0,119.0,111.0,101.01651763916016,117.27477264404297,112.46321105957031,1.0,1332,1332
八王子霊園,35.66392647,139.2684503,健康,0.41983169317245483,0.7268364429473877,0.6243789196014404,0.13366453349590302,2.0,95.0,113.0,110.0,93.3623046875,112.34623718261719,110.93206787109375,1.0,1369,1369
八王子霊園,35.66374621,139.2684516,健康,0.5002061128616333,0.8880581259727478,0.707973301410675,0.06494391709566116,2.0,82.0,100.0,103.0,88.41435241699219,107.51388549804688,107.64197540283203,1.0,1296,1296
八王子霊園,35.66356594,139.2684528,健康,0.3362775146961212,0.6238780617713928,0.5755422711372375,0.1757327765226364,2.0,98.0,115.0,111.0,96.38813781738281,114.0908432006836,111.99024200439453,1.0,1332,1332
八王子霊園,35.66338568,139.2684541,健康,0.21909508109092712,0.3639988303184509,0.41000834107398987,0.07727140933275223,2.0,117.0,131.0,117.0,111.17283630371094,126.67283630371094,115.05941009521484,1.0,1296,1296
八王子霊園,35.66320541,139.2684554,要注意,0.16484907269477844,0.22476229071617126,0.18565280735492706,0.098612941801548,2.0,127.0,139.0,124.0,122.27177429199219,135.04278564453125,121.72147369384766,1.0,1332,1332
八王子霊園,35.66302514,139.2684567,要注意,0.14734278619289398,0.1626274585723877,0.11940841376781464,0.025197483599185944,1.2675946950912476,135.0,146.0,129.0,133.14828491210938,143.37107849121094,129.2249755859375,1.0,1369,1369
八王子霊園,35.66284488,139.2684579,健康,0.17361636459827423,0.1761249601840973,0.050954535603523254,0.0538298524916172,0.5040687918663025,129.0,142.0,122.0,125.83950805664062,138.21218872070312,119.47299194335938,1.0,1296,1296
八王子霊園,35.66266461,139.2684592,健康,0.23561924695968628,0.2906245291233063,0.2089848667383194,0.088873490691185,2.0,117.0,132.0,118.0,113.68543243408203,129.04730224609375,117.16516876220703,1.0,1332,1332
八王子霊園,35.66248435,139.2684605,健康,0.20855869352817535,0.2793358862400055,0.33218005299568176,0.058081623166799545,2.0,121.0,134.0,121.0,118.42515563964844,132.07022094726562,120.44367218017578,1.0,1296,1296
八王子霊園,35.66230408,139.2684617,健康,0.21384258568286896,0.22564327716827393,0.08766557276248932,0.053828053176403046,0.9380978941917419,120.0,134.0,121.0,117.78743743896484,131.5288543701172,118.5529556274414,1.0,1369,1369
八王子霊園,35.66212381,139.268463,健康,0.20601299405097961,0.23886927962303162,0.12111987918615341,0.09838710725307465,0.8758696913719177,122.0,136.0,123.0,119.67267608642578,133.58633422851562,122.02552795410156,1.0,1332,1332
八王子霊園,35.66194355,139.2684643,健康,0.1705775409936905,0.2541559040546417,0.17349408566951752,0.08748684823513031,0.9903708100318909,124.0,136.0,128.0,121.71546173095703,133.87612915039062,129.15916442871094,1.0,1332,1332
八王子霊園,35.66176328,139.2684655,要注意,0.10628648102283478,0.252451628446579,0.2705982029438019,0.02221813052892685,1.4429339170455933,134.0,142.0,132.0,129.1956329345703,139.0849609375,135.15121459960938,0.9899691358024691,1296,1283
八王子霊園,35.66158301,139.2684668,健康,0.2417592704296112,0.3245115876197815,0.2852987051010132,0.017198923975229263,2.0,112.0,125.0,118.0,112.35185241699219,125.93672943115234,119.06636047363281,1.0,1296,1296
八王子霊園,35.66140275,139.2684681,健康,0.21482957899570465,0.27884623408317566,0.23779477179050446,0.05831367149949074,2.0,120.0,134.0,123.0,119.88677978515625,133.7991180419922,125.0357894897461,1.0,1369,1369
八王子霊園,35.66122248,139.2684694,健康,0.18999755382537842,0.26904815435409546,0.22460098564624786,0.020164713263511658,1.4259557723999023,127.0,140.0,129.0,127.51548767089844,140.21206665039062,133.8332061767578,0.9451951951951952,1332,1259
八王子霊園,35.66050142,139.2684744,健康,0.18348902463912964,0.17892467975616455,0.07702575623989105,0.011638963595032692,0.8245932459831238,134.5,147.0,133.0,136.72067260742188,147.8773193359375,140.53857421875,0.972972972972973,1332,1296
八王子霊園,35.66032115,139.2684757,N/A,,,,,,,,,,,,0.5777940102264426,1369,791
八王子霊園,35.66536964,139.268661,健康,0.2420947551727295,0.27443790435791016,0.11539570242166519,0.15378306806087494,1.364622712135315,127.0,144.0,126.0,121.5908432006836,138.16966247558594,123.62762451171875,1.0,1332,1332
八王子霊園,35.66518937,139.2686623,健康,0.22010177373886108,0.2042570859193802,0.07697977870702744,0.022517865523695946,0.43030819296836853,136.0,153.0,130.0,132.3001708984375,147.2155303955078,128.92495727539062,0.8371073776479182,1369,1146
八王子霊園,35.66500911,139.2686636,健康,0.39386945962905884,0.6970754861831665,0.634152352809906,0.023586774244904518,2.0,112.0,133.0,116.0,103.9745864868164,124.98196411132812,117.29344177246094,0.941358024691358,1296,1220
八王子霊園,35.66482884,139.2686649,健康,1.2030630111694336,1.1906664371490479,0.7416566610336304,0.14581120014190674,2.0,70.0,94.0,103.0,82.90540313720703,104.23123168945312,108.47673034667969,1.0,1332,1332
八王子霊園,35.66464857,139.2686661,健康,0.2580960690975189,0.3210548460483551,0.17617754638195038,0.17180174589157104,1.8472458124160767,108.0,122.0,116.0,104.18904113769531,118.58101654052734,113.38580322265625,1.0,1296,1296
八王子霊園,35.66446831,139.2686674,健康,0.23463425040245056,0.2598753869533539,0.07753817737102509,0.16717764735221863,1.1539231538772583,115.0,129.0,121.0,112.11176300048828,126.28999328613281,118.11248779296875,1.0,1369,1369
八王子霊園,35.66428804,139.2686687,健康,0.22479048371315002,0.2548457980155945,0.0882885605096817,0.13146963715553284,0.7783120274543762,119.0,133.0,122.0,114.74699401855469,129.06607055664062,119.02252197265625,1.0,1332,1332
八王子霊園,35.66410778,139.2686699,健康,0.25793221592903137,0.350784033536911,0.35023173689842224,0.15778209269046783,2.0,114.0,129.0,118.0,109.81681823730469,125.19219207763672,116.52477264404297,1.0,1332,1332
八王子霊園,35.66392751,139.2686712,健康,0.3091890513896942,0.435124933719635,0.35343942046165466,0.16954904794692993,2.0,103.0,119.0,114.0,101.27627563476562,117.52852630615234,112.62237548828125,1.0,1332,1332
八王子霊園,35.66374724,139.2686725,健康,0.29100972414016724,0.3288094699382782,0.1704375445842743,0.15799105167388916,2.0,111.0,127.0,119.0,108.74845886230469,124.91666412353516,117.44213104248047,1.0,1296,1296
八王子霊園,35.66356698,139.2686737,健康,0.2964862585067749,0.36415594816207886,0.2154342234134674,0.1718152016401291,2.0,111.0,129.0,119.0,108.24031829833984,126.11833190917969,117.06135559082031,1.0,1369,1369
八王子霊園,35.66338671,139.268675,健康,0.3019230365753174,0.4732056260108948,0.4273999035358429,0.17525991797447205,2.0,109.0,126.0,115.0,104.1441421508789,122.69819641113281,114.34759521484375,1.0,1332,1332
八王子霊園,35.66320645,139.2686763,健康,0.28489747643470764,0.3817445933818817,0.31653016805648804,0.10186910629272461,2.0,116.0,133.0,120.0,110.80480194091797,128.26126098632812,117.47071838378906,1.0,1332,1332
八王子霊園,35.66302618,139.2686776,要注意,0.15215076506137848,0.17973414063453674,0.13892878592014313,-0.05653361231088638,1.1060364246368408,134.0,146.0,133.0,131.4830780029297,142.00082397460938,132.3765411376953,0.9344135802469136,1296,1211
八王子霊園,35.66284591,139.2686788,健康,0.31044167280197144,0.42648738622665405,0.361185222864151,-0.05975376442074776,2.0,104.0,121.0,115.0,105.55916595458984,121.24130249023438,116.00154876708984,0.9707207207207207,1332,1293
八王子霊園,35.66266565,139.2686801,健康,0.37797755002975464,0.6387462615966797,0.5702679753303528,0.15724937617778778,2.0,99.0,116.0,111.0,96.69144439697266,114.63739013671875,111.70945739746094,1.0,1332,1332
八王子霊園,35.66248538,139.2686814,健康,0.31341105699539185,0.4529899060726166,0.3956347107887268,0.15549050271511078,2.0,109.0,126.0,116.0,103.81230926513672,121.44519805908203,114.60961151123047,1.0,1332,1332
八王子霊園,35.66230512,139.2686826,健康,0.3391220271587372,0.5052789449691772,0.4063393473625183,0.17673838138580322,2.0,100.0,117.0,111.0,97.6148681640625,114.51576232910156,111.74925231933594,1.0,1332,1332
八王子霊園,35.66212485,139.2686839,健康,0.33633172512054443,0.5533319115638733,0.48816558718681335,0.16158466041088104,2.0,101.0,119.0,113.0,99.4058609008789,116.73533630371094,112.98148345947266,1.0,1296,1296
八王子霊園,35.66194458,139.2686852,健康,0.25008338689804077,0.3225574195384979,0.3459835946559906,-0.011564699001610279,2.0,116.0,130.0,122.0,114.70878601074219,127.6440658569336,121.83512878417969,0.9744744744744744,1332,1298
八王子霊園,35.66176432,139.2686864,健康,0.3384249210357666,0.4347255527973175,0.3590187728404999,0.010487311519682407,2.0,104.0,117.0,121.0,109.77217864990234,122.27143096923828,125.91053009033203,0.9984984984984985,1332,1330
八王子霊園,35.66158405,139.2686877,健康,0.42004895210266113,0.6900036931037903,0.5662198066711426,0.1697114109992981,2.0,96.0,113.0,112.0,95.66326141357422,113.49671173095703,113.42512512207031,1.0,1369,1369
八王子霊園,35.66140378,139.268689,健康,0.326671838760376,0.5229756832122803,0.43558016419410706,0.11612211912870407,2.0,108.0,125.0,116.0,103.96759033203125,122.2399673461914,116.31790161132812,1.0,1296,1296
八王子霊園,35.66122352,139.2686902,健康,0.20491047203540802,0.22733648121356964,0.18060702085494995,0.038450706750154495,1.542304515838623,131.0,145.0,131.0,133.6280517578125,145.3833770751953,138.4093017578125,0.984984984984985,1332,1312
八王子霊園,35.66519041,139.2688832,健康,0.23445230722427368,0.29337531328201294,0.1756572127342224,0.12610755860805511,1.4607577323913574,120.0,134.0,123.0,115.54475402832031,130.69598388671875,121.35956573486328,1.0,1296,1296
八王子霊園,35.66501014,139.2688845,健康,0.42807674407958984,0.6131946444511414,0.48419129848480225,0.13579301536083221,2.0,98.0,115.0,114.0,95.89564514160156,113.48423767089844,114.07882690429688,1.0,1332,1332
八王子霊園,35.66482988,139.2688858,健康,0.22034567594528198,0.24220530688762665,0.06250516325235367,0.16148391366004944,0.6421666741371155,118.0,132.0,121.0,114.18018341064453,128.1201171875,117.4909896850586,1.0,1332,1332
八王子霊園,35.66464961,139.268887,健康,0.238446444272995,0.2813114523887634,0.12148340046405792,0.1680138111114502,0.9041882753372192,116.0,131.0,120.0,111.34684753417969,125.87687683105469,116.52477264404297,1.0,1332,1332
八王子霊園,35.66446934,139.2688883,健康,0.2540190815925598,0.27313411235809326,0.09944900870323181,0.15929275751113892,0.8809364438056946,118.0,134.0,124.0,114.37687683105469,129.31532287597656,120.1749267578125,1.0,1332,1332
八王子霊園,35.66428908,139.2688896,健康,0.2768504321575165,0.2949152886867523,0.11879783868789673,0.12336589395999908,0.8266870975494385,112.0,126.5,120.0,109.56867218017578,123.72145080566406,118.08641815185547,1.0,1296,1296
八王子霊園,35.66410881,139.2688908,健康,0.24707236886024475,0.26308757066726685,0.11901986598968506,0.09162317216396332,1.5088483095169067,120.0,136.0,124.0,116.54955291748047,131.15464782714844,120.87687683105469,1.0,1332,1332
八王子霊園,35.66392855,139.2688921,健康,0.2761596441268921,0.29730916023254395,0.10011181980371475,0.11791428923606873,0.8332528471946716,115.0,130.0,121.0,112.24249267578125,128.17117309570312,119.02627563476562,1.0,1332,1332
八王子霊園,35.66374828,139.2688934,健康,0.27383488416671753,0.2870986759662628,0.08523304015398026,0.17119285464286804,0.8332528471946716,116.0,132.0,122.0,113.01534271240234,128.99635314941406,119.36669158935547,1.0,1369,1369
八王子霊園,35.66356801,139.2688946,健康,0.2857300937175751,0.2877139449119568,0.08278292417526245,0.0535995252430439,0.6386712193489075,117.0,134.0,125.0,115.88040161132812,131.98533630371094,122.4691390991211,1.0,1296,1296
八王子霊園,35.66338775,139.2688959,健康,0.2759018540382385,0.27865925431251526,0.0567672923207283,0.036453977227211,0.6515198349952698,119.5,136.0,124.0,117.29243469238281,134.17669677734375,122.49613952636719,1.0,1296,1296
八王子霊園,35.66320748,139.2688972,要注意,0.08872421085834503,0.1158137395977974,0.09857851266860962,-0.0333767831325531,0.48484522104263306,156.0,162.0,143.0,149.36038208007812,157.81382751464844,141.14517211914062,0.8791291291291291,1332,1171
八王子霊園,35.66302722,139.2688984,健康,0.1842631995677948,0.1750776767730713,0.07358106970787048,0.020184192806482315,0.4022045433521271,138.0,152.0,137.0,136.90252685546875,149.26246643066406,136.9010009765625,0.9782282282282282,1332,1303
八王子霊園,35.66284695,139.2688997,要注意,0.1468881368637085,0.14850428700447083,0.05289361625909805,0.02300249971449375,0.3497740924358368,144.0,156.0,135.0,142.5478515625,154.1650848388672,133.8612060546875,1.0,1369,1369
八王子霊園,35.66266668,139.268901,要注意,0.14147314429283142,0.1512436866760254,0.07740331441164017,0.0,0.3814086318016052,149.0,160.0,139.0,143.9813232421875,155.29026794433594,136.70506286621094,0.9915123456790124,1296,1285
八王子霊園,35.66248642,139.2689023,健康,0.1714632511138916,0.1707705855369568,0.09049016982316971,-0.019214507192373276,0.5356912016868591,141.0,155.0,136.0,140.681884765625,152.89344787597656,135.31887817382812,0.9864864864864865,1332,1314
八王子霊園,35.66230615,139.2689035,健康,0.21249684691429138,0.22168654203414917,0.08413667231798172,0.020145738497376442,0.6624966859817505,123.0,137.0,124.0,122.99224853515625,136.92636108398438,123.83023071289062,0.9953703703703703,1296,1290
八王子霊園,35.66212588,139.2689048,要注意,0.16165700554847717,0.27437400817871094,0.37111493945121765,0.0,2.0,128.0,139.0,125.0,124.42301177978516,134.85487365722656,126.69557189941406,0.8254200146092038,1369,1130
八王子霊園,35.66194562,139.2689061,健康,0.8484289646148682,0.9799407720565796,0.6915335655212402,-0.03321987763047218,2.0,80.0,98.0,110.0,92.33230590820312,109.44923400878906,114.91769409179688,0.975975975975976,1332,1300
八王子霊園,35.66176535,139.2689073,健康,0.3033515214920044,0.3918715715408325,0.2852918207645416,0.15111152827739716,2.0,110.0,127.0,117.0,106.081787109375,123.77468872070312,114.7793197631836,1.0,1296,1296
八王子霊園,35.66158509,139.2689086,健康,0.21520549058914185,0.21571125090122223,0.05140777677297592,0.06489141285419464,0.39153853058815,128.0,144.0,127.0,126.39639282226562,141.43092346191406,125.01200866699219,1.0,1332,1332
八王子霊園,35.66140482,139.2689099,要注意,0.13991622626781464,0.14906787872314453,0.0825527086853981,0.021767444908618927,0.3407458961009979,143.0,156.0,142.0,146.98648071289062,157.89865112304688,146.27365112304688,0.9135802469135802,1296,1184
八王子霊園,35.66122455,139.2689111,要注意,0.10407175123691559,0.14471830427646637,0.11291375011205673,0.021329523995518684,0.7746955156326294,143.0,153.0,144.0,145.31314086914062,154.6565704345703,146.97267150878906,0.9890430971512053,1369,1354
八王子霊園,35.66104429,139.2689124,要注意,0.1452237069606781,0.15918302536010742,0.07010671496391296,0.020335886627435684,0.5629885792732239,141.0,153.0,139.0,140.46646118164062,151.6060791015625,139.91107177734375,0.9624624624624625,1332,1282
八王子霊園,35.66086402,139.2689137,要注意,0.16902631521224976,0.1867750883102417,0.088741734623909,0.01944975182414055,0.5629885792732239,129.0,142.0,125.0,130.00250244140625,142.66055297851562,126.4687271118164,0.9001501501501501,1332,1199
八王子霊園,35.66068376,139.2689149,N/A,,,,,,,,,,,,0.6998456790123457,1296,907
八王子霊園,35.66050349,139.2689162,要注意,0.07680892199277878,0.09033121168613434,0.04294571280479431,0.020422130823135376,0.2617567181587219,156.0,163.0,149.0,151.34335327148438,158.23057556152344,147.51377868652344,0.9236111111111112,1296,1197
八王子霊園,35.66032322,139.2689175,危険,0.05055810511112213,0.06017737835645676,0.02731977589428425,0.020822634920477867,0.22345393896102905,178.0,183.0,181.0,174.42153930664062,179.13995361328125,175.4809112548828,0.8612125639152666,1369,1179
八王子霊園,35.66537171,139.2691029,健康,0.2601706385612488,0.2650138735771179,0.12730291485786438,0.03148232772946358,1.420824646949768,126.0,143.0,124.5,123.56981658935547,140.34458923339844,123.82882690429688,1.0,1332,1332
八王子霊園,35.66519144,139.2691041,健康,0.1892695277929306,0.2033849060535431,0.11158446222543716,0.02651299722492695,1.4157496690750122,128.0,142.0,128.0,126.98799133300781,139.63739013671875,128.2252197265625,1.0,1332,1332
八王子霊園,35.66501118,139.2691054,健康,0.2876804769039154,0.29900285601615906,0.09173583984375,0.06732335686683655,0.7096869945526123,112.0,128.0,121.0,109.23228454589844,124.48137664794922,117.73265075683594,1.0,1369,1369
八王子霊園,35.66483091,139.2691067,健康,0.21597415208816528,0.22448685765266418,0.07275388389825821,0.02214648947119713,0.5403755307197571,125.0,140.0,126.0,124.59660339355469,139.22024536132812,125.04327392578125,0.9984567901234568,1296,1294
八王子霊園,35.66465065,139.2691079,健康,0.21681442856788635,0.2229601889848709,0.07451321184635162,0.02216336689889431,0.496568888425827,127.0,142.0,126.0,124.68769073486328,139.5217742919922,123.25074768066406,1.0,1332,1332
八王子霊園,35.66447038,139.2691092,健康,0.20390693843364716,0.21051190793514252,0.04602544382214546,0.07377082109451294,0.4826526939868927,128.0,143.5,125.0,126.50848388671875,141.25462341308594,123.793212890625,1.0,1296,1296
八王子霊園,35.66429011,139.2691105,健康,0.2302432805299759,0.2482101172208786,0.09228533506393433,0.056242216378450394,1.0645850896835327,121.0,135.0,127.0,119.06531524658203,132.83108520507812,124.52252197265625,1.0,1332,1332
八王子霊園,35.66410985,139.2691117,健康,0.1847076267004013,0.18290050327777863,0.09414169192314148,0.010676550678908825,0.9877428412437439,133.0,146.0,130.0,133.61959838867188,145.73007202148438,130.20556640625,0.9985390796201608,1369,1367
八王子霊園,35.66392958,139.269113,要注意,0.14647071063518524,0.20139645040035248,0.17949490249156952,0.01021580956876278,1.4320974349975586,139.0,150.0,139.0,136.35752868652344,147.1027069091797,136.0972900390625,0.9992283950617284,1296,1295
八王子霊園,35.66374932,139.2691143,健康,0.21405676007270813,0.22178074717521667,0.12902231514453888,0.010589227080345154,0.9320589303970337,128.0,143.0,130.0,128.09234619140625,141.24099731445312,128.9016571044922,1.0,1332,1332
八王子霊園,35.66356905,139.2691155,危険,0.03340202569961548,0.08927378058433533,0.09265290945768356,-0.010169020853936672,0.48045504093170166,166.0,170.0,154.0,156.8878936767578,163.2786407470703,148.37692260742188,0.9498456790123457,1296,1231
八王子霊園,35.66338878,139.2691168,要注意,0.07902132719755173,0.09515567868947983,0.07153534144163132,0.019056178629398346,0.30055859684944153,160.0,167.0,149.0,157.76406860351562,165.26661682128906,148.21841430664062,1.0,1369,1369
八王子霊園,35.66320852,139.2691181,危険,0.032636262476444244,0.04173732548952103,0.02178129367530346,0.009258914738893509,0.14278842508792877,171.0,175.0,157.0,170.1999969482422,174.02490234375,156.8075408935547,0.9947447447447447,1332,1325
八王子霊園,35.66302825,139.2691193,要注意,0.144428551197052,0.13760028779506683,0.07043544948101044,0.010823111049830914,0.3717982769012451,143.0,154.0,137.0,140.50636291503906,150.5843963623047,135.59033203125,0.8851351351351351,1332,1179
八王子霊園,35.66284798,139.2691206,要注意,0.07613056153059006,0.07937399297952652,0.04127338156104088,0.02099318988621235,0.21486471593379974,162.5,168.0,150.0,159.79432678222656,166.6265106201172,148.59121704101562,0.8966049382716049,1296,1162
八王子霊園,35.66266772,139.2691219,要注意,0.08010157197713852,0.08600183576345444,0.04607043042778969,0.010128475725650787,0.17075985670089722,163.0,171.0,150.0,162.894775390625,170.64706420898438,151.36537170410156,0.9313271604938271,1296,1207
八王子霊園,35.66248745,139.2691231,危険,0.044435590505599976,0.08233776688575745,0.10495560616254807,0.009925778023898602,2.0,164.0,169.0,151.0,159.31459045410156,165.5575714111328,149.53399658203125,0.8056975894813733,1369,1103
八王子霊園,35.66230719,139.2691244,健康,0.2152397334575653,0.4039989709854126,0.44363582134246826,0.021858638152480125,2.0,128.0,142.0,128.0,121.2232437133789,134.80657958984375,129.1666717529297,0.9819819819819819,1332,1308
八王子霊園,35.66212692,139.2691257,健康,0.26909974217414856,0.3621269762516022,0.30386894941329956,0.03143945336341858,2.0,113.0,128.0,121.0,110.32207489013672,124.95195007324219,120.46321105957031,1.0,1332,1332
八王子霊園,35.66194665,139.2691269,健康,0.221096009016037,0.24827632308006287,0.09674958884716034,0.09450274705886841,1.3961284160614014,125.0,141.0,122.0,121.65972137451172,137.92591857910156,120.62886047363281,1.0,1296,1296
八王子霊園,35.66176639,139.2691282,健康,0.17686012387275696,0.1873881071805954,0.08614068478345871,0.010260093957185745,0.4132085144519806,135.0,148.0,136.0,136.43325805664062,149.1502685546875,137.8207550048828,0.9842342342342343,1332,1311
八王子霊園,35.66158612,139.2691295,健康,0.18307502567768097,0.16285300254821777,0.06551093608140945,0.021004945039749146,0.43048587441444397,139.0,151.0,137.0,140.2171173095703,151.61964416503906,140.11569213867188,0.9474474474474475,1332,1262
八王子霊園,35.66140586,139.2691308,要注意,0.12329583615064621,0.10695875436067581,0.05089160427451134,-0.03023315779864788,0.2224012166261673,147.0,155.0,141.5,148.03640747070312,156.05987548828125,142.47491455078125,0.9028487947406866,1369,1236
八王子霊園,35.66122559,139.269132,危険,0.06279748678207397,0.08067863434553146,0.06911534070968628,-0.10110258311033249,0.27813950181007385,148.0,153.0,133.0,144.34039306640625,150.26678466796875,132.54278564453125,0.816066066066066,1332,1087
八王子霊園,35.66104532,139.2691333,N/A,,,,,,,,,,,,0.6682098765432098,1296,866
八王子霊園,35.66086506,139.2691346,N/A,,,,,,,,,,,,0.38963963963963966,1332,519
八王子霊園,35.66068479,139.2691358,N/A,,,,,,,,,,,,0.515015015015015,1332,686
八王子霊園,35.66050452,139.2691371,N/A,,,,,,,,,,,,0.5880204528853178,1369,805
八王子霊園,35.66032426,139.2691384,N/A,,,,,,,,,,,,0.6875,1296,891
八王子霊園,35.66014399,139.2691396,要注意,0.0952068418264389,0.10602934658527374,0.045393556356430054,0.021742114797234535,0.27754589915275574,144.0,153.0,136.0,146.95933532714844,154.9751434326172,142.9126434326172,0.996996996996997,1332,1328
八王子霊園,35.66555301,139.2693225,要注意,0.07544092833995819,0.06366092711687088,0.020685788244009018,0.010542260482907295,0.09640654176473618,170.0,175.0,157.0,169.62307739257812,175.49598693847656,156.9693145751953,1.0,1369,1369
八王子霊園,35.66537274,139.2693238,危険,0.03396032378077507,0.05236978083848953,0.028240371495485306,0.009967385791242123,0.15891768038272858,171.0,175.0,157.0,169.3768768310547,174.10360717773438,156.44970703125,1.0,1332,1332
八王子霊園,35.66519248,139.269325,危険,0.05559106916189194,0.06377208977937698,0.03890547156333923,0.020613694563508034,0.20946258306503296,162.0,166.0,160.0,162.82327270507812,167.92437744140625,157.4333038330078,0.908179012345679,1296,1177
八王子霊園,35.66501221,139.2693263,要注意,0.07613056153059006,0.08262655884027481,0.045521330088377,0.020809922367334366,0.23793692886829376,158.0,165.0,150.0,156.487060546875,163.1851043701172,148.50509643554688,0.9572072072072072,1332,1275
八王子霊園,35.66483195,139.2693276,危険,0.041277334094047546,0.060365889221429825,0.04313405603170395,0.010171972215175629,0.2165856659412384,169.0,174.0,154.0,165.87083435058594,171.14297485351562,152.7952880859375,0.9498456790123457,1296,1231
八王子霊園,35.66465168,139.2693288,要注意,0.08141491562128067,0.07971351593732834,0.02285507321357727,0.009916592389345169,0.20560771226882935,165.0,173.0,152.0,164.76771545410156,171.9700469970703,152.74725341796875,1.0,1369,1369
八王子霊園,35.66447141,139.2693301,要注意,0.07827804237604141,0.08881593495607376,0.03542020544409752,0.04081157222390175,0.2854677736759186,164.0,172.0,153.0,162.3280792236328,170.17567443847656,151.590087890625,1.0,1332,1332
八王子霊園,35.66429115,139.2693314,要注意,0.07791168242692947,0.09049469977617264,0.03513587266206741,0.0249355286359787,0.21705329418182373,159.0,167.0,151.0,159.03167724609375,166.78431701660156,151.1289520263672,0.9954954954954955,1332,1326
八王子霊園,35.66411088,139.2693326,要注意,0.07886254042387009,0.09306000918149948,0.03221543878316879,0.0428331084549427,0.23066993057727814,160.0,170.0,151.0,160.02392578125,168.14892578125,151.36959838867188,1.0,1296,1296
八王子霊園,35.66393062,139.2693339,要注意,0.07707497477531433,0.072442427277565,0.01648334413766861,0.010781615972518921,0.15415339171886444,164.0,171.0,153.0,162.06607055664062,168.3430938720703,152.60360717773438,1.0,1332,1332
八王子霊園,35.66375035,139.2693352,危険,0.04596696421504021,0.050624869763851166,0.025211898609995842,0.01022462546825409,0.15928180515766144,163.0,166.0,152.0,160.86917114257812,165.04962158203125,151.51805114746094,0.9984984984984985,1332,1330
八王子霊園,35.66357008,139.2693364,危険,0.03371865674853325,0.04440281540155411,0.01821678690612316,0.020453305914998055,0.09598598629236221,167.0,171.0,155.0,166.5050048828125,170.3555908203125,155.57846069335938,0.8993993993993994,1332,1198
八王子霊園,35.66338982,139.2693377,要注意,0.16003969311714172,0.5413596630096436,0.6591593623161316,0.02210126630961895,2.0,141.5,151.0,138.0,128.04307556152344,139.97769165039062,135.94076538085938,0.975975975975976,1332,1300
八王子霊園,35.66320955,139.269339,健康,0.3363538086414337,0.5305808782577515,0.5138426423072815,0.010042636655271053,2.0,104.0,121.0,123.0,118.52468872070312,132.32484436035156,129.53163146972656,1.0,1296,1296
八王子霊園,35.66302929,139.2693402,要注意,0.10450370609760284,0.15576739609241486,0.12228134274482727,0.010042636655271053,0.6481897830963135,147.0,155.0,139.0,138.50494384765625,147.90174865722656,137.73191833496094,0.9857357357357357,1332,1313
八王子霊園,35.66284902,139.2693415,危険,0.02394527569413185,0.0427488312125206,0.026282429695129395,0.0,0.0899786502122879,164.0,169.0,153.0,164.22976684570312,167.9510498046875,153.60939025878906,0.7515015015015015,1332,1001
八王子霊園,35.66266875,139.2693428,危険,0.024562619626522064,0.03772702440619469,0.026288460940122604,0.020008323714137077,0.28521886467933655,162.0,165.0,152.0,161.30747985839844,164.20164489746094,153.92518615722656,0.8005843681519357,1369,1096
八王子霊園,35.66248849,139.269344,健康,0.2145172357559204,0.3130396902561188,0.31816500425338745,0.0238758884370327,2.0,119.0,131.0,128.0,119.71001434326172,131.24960327148438,130.6906280517578,0.9552469135802469,1296,1238
八王子霊園,35.66230822,139.2693453,健康,0.25559690594673157,0.2597949206829071,0.15218624472618103,0.03191189840435982,2.0,122.0,137.0,123.0,120.7468032836914,135.990234375,122.39519500732422,0.9992492492492493,1332,1331
八王子霊園,35.66212795,139.2693466,要注意,0.12258082628250122,0.13010936975479126,0.06412454694509506,0.04089832305908203,0.3392309248447418,147.0,157.0,144.0,148.6033935546875,158.23147583007812,146.4367218017578,1.0,1296,1296
八王子霊園,35.66194769,139.2693478,要注意,0.1407157927751541,0.1360352784395218,0.047638095915317535,0.046902481466531754,0.40270695090293884,140.0,149.5,138.0,139.719970703125,149.11260986328125,139.6621551513672,1.0,1332,1332
八王子霊園,35.66176742,139.2693491,健康,0.17891743779182434,0.18189774453639984,0.05127767100930214,-0.02835271693766117,0.5002932548522949,136.0,149.0,133.0,132.71237182617188,145.08718872070312,131.67510986328125,0.9802775748721695,1369,1342
八王子霊園,35.66158716,139.2693504,N/A,,,,,,,,,,,,0.6743827160493827,1296,874
八王子霊園,35.66140689,139.2693516,N/A,,,,,,,,,,,,0.41816816816816815,1332,557
